timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-11-06 03:00:00,21238.22000000,21255.20000000,21203.51000000,21233.88,6253.73248000,1667707199999,132814954.00294550,181851,3133.75493000,66555115.51933700,0
2022-11-06 04:00:00,21234.44000000,21252.54000000,21212.99000000,21227.73,5328.98596000,1667710799999,113148897.59477350,147582,2643.36886000,56127131.94700760,0
2022-11-06 05:00:00,21228.62000000,21240.95000000,21143.27000000,21155.41,8342.18373000,1667714399999,176749302.93070440,201842,3943.64853000,83559102.06779530,0
2022-11-06 06:00:00,21154.86000000,21191.17000000,21144.92000000,21171.47,7009.96578000,1667717999999,148404552.81230340,166920,3525.01931000,74628159.17850260,0
2022-11-06 07:00:00,21171.47000000,21206.00000000,21157.23000000,21194.49,7838.69105000,1667721599999,166074574.19724550,176441,3990.83565000,84553494.81040500,0
2022-11-06 08:00:00,21193.88000000,21310.00000000,21173.03000000,21253.7,12886.03997000,1667725199999,273647809.16557540,253822,6620.41084000,140594087.33730070,0
2022-11-06 09:00:00,21253.70000000,21299.78000000,21231.46000000,21241.2,7489.51767000,1667728799999,159240193.17909540,191379,3636.11608000,77311924.99323060,0
2022-11-06 10:00:00,21240.37000000,21280.00000000,21236.40000000,21263.67,6554.18383000,1667732399999,139314695.24810910,169884,3287.59862000,69882314.40744760,0
2022-11-06 11:00:00,21263.67000000,21274.90000000,21178.01000000,21255.08,11416.97186000,1667735999999,242406005.49535010,252699,5725.94595000,121578632.17340660,0
2022-11-06 12:00:00,21254.80000000,21269.99000000,21218.40000000,21227.01,8315.31939000,1667739599999,176656037.67672060,201539,4075.58442000,86588505.77828980,0
2022-11-06 13:00:00,21227.82000000,21249.48000000,21206.62000000,21220.48,7613.24964000,1667743199999,161601077.18204300,184822,3796.85544000,80595269.41605960,0
2022-11-06 14:00:00,21219.92000000,21258.65000000,21190.81000000,21225.84,10037.50833000,1667746799999,213004553.03996490,218828,5082.39674000,107856285.42821760,0
2022-11-06 15:00:00,21226.20000000,21289.49000000,21223.78000000,21241.1,10517.27299000,1667750399999,223641964.27772680,220430,5335.98076000,113465928.72252040,0
2022-11-06 16:00:00,21241.85000000,21275.00000000,21152.46000000,21257.44,17272.32094000,1667753999999,366596686.71409220,350256,8593.90775000,182408941.35678020,0
2022-11-06 17:00:00,21257.74000000,21282.19000000,21218.56000000,21247.11,7172.83916000,1667757599999,152430206.17521350,188943,3554.78638000,75545549.07091570,0
2022-11-06 18:00:00,21247.11000000,21252.74000000,21195.04000000,21223.55,9262.72654000,1667761199999,196565203.69563640,218752,4550.67350000,96573547.24179300,0
2022-11-06 19:00:00,21223.24000000,21237.75000000,21170.00000000,21194.5,8308.39032000,1667764799999,176140534.74825610,192345,4007.31910000,84960122.61713780,0
2022-11-06 20:00:00,21194.50000000,21204.73000000,21158.00000000,21203.3,6385.69475000,1667768399999,135278391.83922870,151683,3268.70145000,69247913.50443370,0
2022-11-06 21:00:00,21204.13000000,21211.62000000,21110.56000000,21127.33,8033.62907000,1667771999999,170061646.99634220,184209,3917.13253000,82923213.68089230,0
2022-11-06 22:00:00,21126.89000000,21175.70000000,21043.92000000,21139.22,10329.11032000,1667775599999,218138130.62238600,237027,5115.78505000,108043914.64077080,0
2022-11-06 23:00:00,21138.63000000,21151.13000000,20886.13000000,20905.58,22822.50331000,1667779199999,479071271.68832140,457170,11010.34207000,231124115.09899240,0
2022-11-07 00:00:00,20905.58000000,20952.00000000,20836.74000000,20899.11,17920.56490000,1667782799999,374682016.24614480,361210,9153.86102000,191388276.03224560,0
2022-11-07 01:00:00,20899.11000000,21004.23000000,20820.00000000,20985.62,18865.37748000,1667786399999,394408657.93938320,383571,9441.84102000,197404472.39001400,0
2022-11-07 02:00:00,20986.40000000,21069.77000000,20960.53000000,20987.21,14598.71574000,1667789999999,306685244.55482590,306619,7198.06350000,151217218.09690450,0
2022-11-07 03:00:00,20987.21000000,20990.00000000,20878.00000000,20913.82,12037.02770000,1667793599999,251810098.71436000,272258,5911.46115000,123665673.11367950,0
2022-11-07 04:00:00,20913.82000000,20914.60000000,20818.65000000,20892.42,11695.38476000,1667797199999,244066494.01780820,269449,5813.25174000,121317874.41640180,0
2022-11-07 05:00:00,20891.82000000,20918.33000000,20843.75000000,20858.95,11163.70947000,1667800799999,233088062.29518870,262811,5590.75796000,116733993.56078850,0
2022-11-07 06:00:00,20858.95000000,20909.72000000,20776.87000000,20861.43,16663.47023000,1667804399999,347695955.73472420,348352,8187.24751000,170846511.12409250,0
2022-11-07 07:00:00,20861.56000000,20868.66000000,20612.67000000,20635.74,24588.61281000,1667807999999,510069039.37863020,513377,11925.49389000,247388173.91305550,0
2022-11-07 08:00:00,20635.10000000,20726.49000000,20571.52000000,20716.86,22872.28897000,1667811599999,472784868.20527370,470934,11454.14064000,236779132.03882740,0
2022-11-07 09:00:00,20716.86000000,20757.81000000,20680.54000000,20681.13,16002.83049000,1667815199999,331715890.12487200,333407,7889.59539000,163547305.60857950,0
2022-11-07 10:00:00,20682.15000000,20811.92000000,20674.00000000,20757.61,15085.05205000,1667818799999,313147192.87162930,325006,7534.23597000,156403263.42736350,0
2022-11-07 11:00:00,20757.61000000,20781.77000000,20720.09000000,20733.46,10165.20348000,1667822399999,210940625.88296600,239319,4928.46558000,102276391.99147580,0
2022-11-07 12:00:00,20733.97000000,20773.77000000,20688.28000000,20761.0,14839.89429000,1667825999999,307547795.82188740,342008,7298.92747000,151275611.74359730,0
2022-11-07 13:00:00,20761.00000000,20798.74000000,20697.58000000,20721.5,17036.68290000,1667829599999,353320702.85806870,380454,8214.19276000,170360036.82305430,0
2022-11-07 14:00:00,20720.72000000,20764.29000000,20626.25000000,20654.36,25227.47776000,1667833199999,522033037.47517390,492223,12486.86712000,258398831.83531300,0
2022-11-07 15:00:00,20655.04000000,20776.15000000,20644.29000000,20764.95,24401.73533000,1667836799999,505461738.94896800,491323,12313.66491000,255075837.94530880,0
2022-11-07 16:00:00,20764.95000000,20803.41000000,20660.00000000,20662.98,17636.17229000,1667840399999,365775319.18311940,385682,8572.73836000,177814664.41136810,0
2022-11-07 17:00:00,20662.98000000,20720.37000000,20652.52000000,20703.0,12044.48993000,1667843999999,249222235.68623110,284999,6083.98455000,125894365.27793950,0
2022-11-07 18:00:00,20702.60000000,20733.70000000,20685.02000000,20711.71,11018.29113000,1667847599999,228187251.26332480,248434,5438.75476000,112639204.47466490,0
2022-11-07 19:00:00,20711.71000000,20892.04000000,20706.63000000,20847.51,17294.92060000,1667851199999,359803684.72628860,354882,8875.47671000,184642911.76902740,0
2022-11-07 20:00:00,20848.33000000,20890.71000000,20797.29000000,20804.19,12602.62566000,1667854799999,262653341.00623790,279676,6022.98253000,125531630.54090310,0
2022-11-07 21:00:00,20802.69000000,20835.99000000,20616.34000000,20681.03,14051.84352000,1667858399999,291140538.66051670,332159,6713.45265000,139097657.93083870,0
2022-11-07 22:00:00,20681.97000000,20685.00000000,20384.89000000,20461.43,17662.45614000,1667861999999,362615458.35850750,392713,8524.31844000,175015309.31725000,0
2022-11-07 23:00:00,20460.41000000,20607.00000000,20445.58000000,20591.13,11502.77574000,1667865599999,236196881.63932310,273376,6029.54454000,123811377.09132760,0
2022-11-08 00:00:00,20590.67000000,20629.67000000,20499.22000000,20514.25,13374.87694000,1667869199999,275125214.09870060,316991,6752.10774000,138904113.76148120,0
2022-11-08 01:00:00,20515.11000000,20638.15000000,20494.53000000,20628.76,12244.43422000,1667872799999,252148207.16081080,280450,6315.73707000,130062220.67913150,0
2022-11-08 02:00:00,20628.76000000,20673.38000000,20434.12000000,20444.52,15998.57577000,1667876399999,329250103.04160960,348686,7769.36331000,159906849.85086410,0
2022-11-08 03:00:00,20443.44000000,20534.00000000,20116.13000000,20148.66,39587.94480000,1667879999999,805971362.17034970,751146,19126.43343000,389426107.81857950,0
2022-11-08 04:00:00,20147.62000000,20242.40000000,19546.70000000,19637.09,55120.49298000,1667883599999,1090406882.88620600,951665,26468.40839000,523570141.25233720,0
2022-11-08 05:00:00,19636.07000000,19735.34000000,19344.00000000,19704.38,44274.72131000,1667887199999,867380558.53146890,763395,20560.75871000,402823031.83810070,0
2022-11-08 06:00:00,19704.38000000,19856.08000000,19650.00000000,19783.01,26464.85531000,1667890799999,522780728.25511550,528393,12972.95822000,256290353.33254220,0
2022-11-08 07:00:00,19782.20000000,19855.30000000,19720.00000000,19796.9,17690.20218000,1667894399999,349983801.76616090,397723,8865.53459000,175403098.79786950,0
2022-11-08 08:00:00,19796.90000000,19801.39000000,19663.03000000,19729.9,18421.65229000,1667897999999,363472549.81588870,395167,8974.26163000,177073957.73643940,0
2022-11-08 09:00:00,19729.90000000,19794.30000000,19695.46000000,19776.33,13578.03427000,1667901599999,268215286.56551900,298298,6810.67136000,134541384.96323920,0
2022-11-08 10:00:00,19775.80000000,19786.31000000,19649.14000000,19690.25,12789.22464000,1667905199999,252313961.95927810,295084,6257.13309000,123449538.35586120,0
2022-11-08 11:00:00,19690.25000000,19736.83000000,19580.33000000,19699.04,16578.59592000,1667908799999,326376972.52560580,355567,8276.39964000,162939413.15731620,0
2022-11-08 12:00:00,19699.04000000,19746.78000000,19645.66000000,19722.32,12839.36089000,1667912399999,252923891.71031670,314195,6452.47835000,127116850.90371920,0
2022-11-08 13:00:00,19723.21000000,19727.35000000,19500.01000000,19554.76,15979.84385000,1667915999999,313916377.97227160,345758,7622.88627000,149766234.71172950,0
2022-11-08 14:00:00,19554.76000000,19650.00000000,19306.12000000,19412.32,39202.73923000,1667919599999,763826135.50684260,742641,19278.54012000,375651664.55172210,0
2022-11-08 15:00:00,19416.85000000,19530.00000000,19229.00000000,19520.97,29105.80082000,1667923199999,564492038.23219750,604305,14656.46595000,284279687.11114080,0
2022-11-08 16:00:00,19522.00000000,20700.88000000,19481.14000000,20371.06,70341.10094000,1667926799999,1421503533.03979190,1119999,35918.48334000,725760669.78121560,0
2022-11-08 17:00:00,20369.58000000,20438.77000000,19324.99000000,19342.67,49445.28848000,1667930399999,982603786.76622570,955265,23694.59350000,470935153.00954420,0
2022-11-08 18:00:00,19342.67000000,19550.00000000,18386.00000000,18600.51,82580.76074000,1667933999999,1558072158.23989630,1273450,41276.73971000,778708066.46053960,0
2022-11-08 19:00:00,18600.51000000,18723.42000000,17166.83000000,18256.64,82344.54405300,1667937599999,1495444404.18980551,1330791,40342.88504500,733022428.14776645,0
2022-11-08 20:00:00,18255.24000000,18489.80000000,17810.49000000,18159.77,42296.98449000,1667941199999,769677949.01646710,773307,20666.85629000,376168996.20099760,0
2022-11-08 21:00:00,18159.77000000,18719.73000000,18135.00000000,18702.22,21797.22214000,1667944799999,401555608.32163260,564993,11172.45222000,205869319.54218040,0
2022-11-08 22:00:00,18700.79000000,18730.00000000,18377.40000000,18459.68,13602.73275000,1667948399999,252477660.02894360,416396,6672.33947000,123846660.64389380,0
2022-11-08 23:00:00,18459.68000000,18645.89000000,18370.00000000,18547.23,15045.37377000,1667951999999,278465138.05311920,406936,7871.08664000,145684981.46217630,0
2022-11-09 00:00:00,18545.38000000,18587.76000000,18325.00000000,18335.76,20443.31011000,1667955599999,377621263.75363400,445032,10197.23367000,188358872.00301370,0
2022-11-09 01:00:00,18334.39000000,18495.00000000,18293.36000000,18322.44,22204.10467000,1667959199999,408635004.71452790,438097,11159.14402000,205388655.80977780,0
2022-11-09 02:00:00,18321.46000000,18428.30000000,18113.73000000,18127.94,20307.84932000,1667962799999,371503391.38652290,429110,10103.20673000,184825464.60361130,0
2022-11-09 03:00:00,18127.94000000,18345.01000000,18000.00000000,18313.68,28478.65989000,1667966399999,517497877.18391810,530164,14204.96265000,258152648.03397690,0
2022-11-09 04:00:00,18313.68000000,18391.46000000,18193.74000000,18256.11,19018.31503000,1667969999999,347881562.87397190,403416,9031.24695000,165215999.08074540,0
2022-11-09 05:00:00,18256.09000000,18517.58000000,18173.09000000,18401.15,21757.60368000,1667973599999,399179073.43695250,436344,9718.78208000,178322562.55276810,0
2022-11-09 06:00:00,18401.15000000,18459.79000000,18292.62000000,18304.35,15973.73862000,1667977199999,293701563.05548680,372282,8009.90090000,147283639.70196250,0
2022-11-09 07:00:00,18304.35000000,18354.28000000,18202.59000000,18240.72,17110.55158000,1667980799999,312900257.89292430,397409,8481.87643000,155116235.07649810,0
2022-11-09 08:00:00,18239.34000000,18256.85000000,18041.17000000,18150.6,25168.86615000,1667984399999,456598185.09509880,522765,12335.74224000,223798364.65956230,0
2022-11-09 09:00:00,18152.27000000,18156.82000000,17623.04000000,17763.99,44433.71586000,1667987999999,794240787.97324360,737271,21750.22991000,388803936.65767100,0
2022-11-09 10:00:00,17763.68000000,17870.33000000,17250.33000000,17689.3,58740.89974000,1667991599999,1030673237.39903600,895603,29342.13877000,514967892.19648270,0
2022-11-09 11:00:00,17689.30000000,17884.00000000,17552.39000000,17818.08,24099.90560000,1667995199999,426971093.46288400,532755,12218.97545000,216512320.79969880,0
2022-11-09 12:00:00,17817.07000000,18015.00000000,17417.79000000,17619.85,36592.85286000,1667998799999,650538203.45383710,688898,18320.91793000,325791690.40247580,0
2022-11-09 13:00:00,17617.84000000,17713.64000000,17298.90000000,17582.24,31960.99543000,1668002399999,559707090.96883970,623958,15827.30070000,277204776.03076220,0
2022-11-09 14:00:00,17582.24000000,17816.39000000,17361.51000000,17649.62,30529.02317000,1668005999999,536849958.23628820,581405,15436.57638000,271500205.16267420,0
2022-11-09 15:00:00,17649.62000000,17834.99000000,16918.83000000,17116.08,55944.90205400,1668009599999,971154820.92607146,909567,27004.67558000,468999230.28533040,0
2022-11-09 16:00:00,17119.61000000,17333.33000000,16857.00000000,17084.92,45996.79736700,1668013199999,788607243.75923480,741687,22973.61066000,393936840.38470360,0
2022-11-09 17:00:00,17084.94000000,17225.86000000,16800.00000000,16957.66,27894.05125800,1668016799999,475073822.15375738,512467,13367.52901000,227733333.00469770,0
2022-11-09 18:00:00,16954.94000000,17021.98000000,16441.53000000,16602.53,39031.79170800,1668020399999,652561280.11325020,702246,18277.81085000,305657858.66661860,0
2022-11-09 19:00:00,16602.53000000,17025.18000000,16590.00000000,16784.64,24522.57361000,1668023999999,412558881.45448370,493737,12370.31515000,208105701.97663100,0
2022-11-09 20:00:00,16784.64000000,16900.00000000,16112.00000000,16237.79,32926.58096000,1668027599999,543215679.47709306,577892,15570.37954000,257031723.61490201,0
2022-11-09 21:00:00,16237.79000000,16262.31000000,15671.00000000,15751.13,38881.75654200,1668031199999,621637700.13522519,666067,18505.95329600,296002510.60218360,0
2022-11-09 22:00:00,15747.69000000,16095.00000000,15591.00000000,15874.66,21102.82903000,1668034799999,334520518.14355821,429278,10652.64235000,168923012.86658060,0
2022-11-09 23:00:00,15875.17000000,16000.00000000,15588.00000000,15922.81,28805.25549000,1668038399999,453891200.34416960,538024,13841.63775000,218161640.33876330,0
2022-11-10 00:00:00,15922.68000000,16342.64000000,15754.26000000,16272.46,39237.27879000,1668041999999,630723582.75548540,636979,19890.26330000,319744519.14726970,0
2022-11-10 01:00:00,16270.00000000,16445.46000000,16080.00000000,16140.29,25975.63010000,1668045599999,421786243.21802790,518434,12503.12885000,203008478.57941250,0
2022-11-10 02:00:00,16140.29000000,16263.15000000,16044.67000000,16211.61,19652.67884000,1668049199999,317424309.15581510,450946,9701.03894000,156692628.44676090,0
2022-11-10 03:00:00,16210.23000000,16574.92000000,16184.10000000,16369.59,30551.40032000,1668052799999,500871834.78223060,630560,15258.90980000,250168782.45673210,0
2022-11-10 04:00:00,16370.64000000,16506.98000000,16204.36000000,16499.68,21517.09779000,1668056399999,351786044.86970940,479103,9492.58253000,155182863.12454400,0
2022-11-10 05:00:00,16498.26000000,16785.00000000,16493.06000000,16726.59,22000.32151000,1668059999999,366592971.17809520,443871,10335.66749000,172220614.26672470,0
2022-11-10 06:00:00,16726.58000000,16907.14000000,16618.87000000,16706.3,19742.23544000,1668063599999,330415432.30144300,451522,9369.83437000,156860313.03518520,0
2022-11-10 07:00:00,16705.02000000,16920.00000000,16637.37000000,16752.1,22770.46509000,1668067199999,381651789.87321710,533754,11268.94140000,188890812.41825350,0
2022-11-10 08:00:00,16752.36000000,16959.99000000,16475.02000000,16844.49,28937.12658000,1668070799999,483470933.25744710,588152,14579.07107000,243620692.15690400,0
2022-11-10 09:00:00,16846.00000000,16855.67000000,16646.49000000,16694.14,17512.30588000,1668074399999,293193277.33470160,387772,8516.97046000,142595609.90167400,0
2022-11-10 10:00:00,16694.14000000,16744.60000000,16340.00000000,16403.74,22802.70656000,1668077999999,376856808.22474170,509183,11438.94722000,189041644.94952640,0
2022-11-10 11:00:00,16403.74000000,16544.19000000,16258.74000000,16397.57,24149.78406000,1668081599999,396570464.51156380,509243,12221.75038000,200714907.45487690,0
2022-11-10 12:00:00,16399.03000000,16897.47000000,16386.66000000,16672.03,33675.79312000,1668085199999,559840109.54463770,673705,17261.27493000,287000612.95758710,0
2022-11-10 13:00:00,16675.47000000,17800.00000000,16548.14000000,17650.93,55935.85483000,1668088799999,966059183.88012630,888846,28612.27636000,494363248.19120300,0
2022-11-10 14:00:00,17653.24000000,17749.00000000,17390.45000000,17636.39,34780.11776000,1668092399999,609989581.75270000,696426,17702.32912000,310489943.05971750,0
2022-11-10 15:00:00,17636.39000000,17960.04000000,17383.62000000,17554.06,32435.00444000,1668095999999,572555055.83683710,652337,16227.34190000,286497051.01248680,0
2022-11-10 16:00:00,17556.12000000,17989.00000000,17448.36000000,17786.53,29507.41056000,1668099599999,524279169.26953300,662355,15039.48479000,267230076.47269420,0
2022-11-10 17:00:00,17788.14000000,17840.00000000,17120.94000000,17197.23,28095.49359000,1668103199999,490630617.14756780,627371,13211.09215000,230756871.08568440,0
2022-11-10 18:00:00,17197.23000000,17480.47000000,17180.00000000,17360.81,19050.15471000,1668106799999,330271847.39463150,478632,9687.05031000,167956879.00853970,0
2022-11-10 19:00:00,17362.93000000,17500.00000000,17226.42000000,17455.62,14287.17027000,1668110399999,248284929.26054550,429471,7096.46987000,123338174.67369240,0
2022-11-10 20:00:00,17456.98000000,18199.00000000,17374.81000000,18108.48,23001.94040000,1668113999999,407419473.61027440,474603,11974.20358000,212188788.40852320,0
2022-11-10 21:00:00,18105.16000000,18166.65000000,17766.91000000,17858.67,19586.37136000,1668117599999,351614160.37259900,472229,10047.68417000,180393547.95334120,0
2022-11-10 22:00:00,17856.17000000,17892.74000000,17677.53000000,17823.27,9322.50191000,1668121199999,165831671.86910780,233566,4769.22470000,84836598.51674420,0
2022-11-10 23:00:00,17825.07000000,17856.72000000,17478.00000000,17601.15,13921.52041000,1668124799999,245175052.47931680,290827,6693.30988000,117869914.07836080,0
2022-11-11 00:00:00,17602.45000000,17660.00000000,17404.87000000,17553.81,14572.88485000,1668128399999,255628982.80399900,367652,7298.10679000,128024127.70029570,0
2022-11-11 01:00:00,17553.81000000,17695.00000000,17202.38000000,17269.21,19175.52244000,1668131999999,334952118.70089100,449281,9543.50098000,166732037.25020320,0
2022-11-11 02:00:00,17269.21000000,17362.01000000,17013.76000000,17204.27,21278.31313000,1668135599999,365600945.66736760,507635,10577.41879000,181763822.26058590,0
2022-11-11 03:00:00,17203.11000000,17216.21000000,16888.76000000,17064.12,19692.13753000,1668139199999,335381678.54832910,514140,9953.29730000,169527190.20622840,0
2022-11-11 04:00:00,17064.12000000,17184.39000000,17002.97000000,17084.41,14210.92629000,1668142799999,242780429.80315470,371739,7170.97247000,122518295.81302380,0
2022-11-11 05:00:00,17083.18000000,17398.00000000,17055.82000000,17357.62,17212.62389000,1668146399999,296703870.07617600,431957,9090.38347000,156689409.14741000,0
2022-11-11 06:00:00,17359.45000000,17430.33000000,17162.99000000,17268.77,13095.76249000,1668149999999,226445345.38321770,385741,6788.23516000,117385653.75305970,0
2022-11-11 07:00:00,17268.77000000,17483.90000000,17153.84000000,17404.08,16902.80546000,1668153599999,293792551.80641970,429751,8459.24722000,147036651.78855220,0
2022-11-11 08:00:00,17404.09000000,17537.00000000,17271.21000000,17397.56,16067.55945000,1668157199999,279529322.01160120,385304,8037.15771000,139855475.65206920,0
2022-11-11 09:00:00,17398.85000000,17438.26000000,17307.64000000,17392.14,10655.47864000,1668160799999,185102498.34012820,286658,5206.72157000,90454999.43861100,0
2022-11-11 10:00:00,17392.14000000,17422.55000000,17209.20000000,17336.64,10997.00855000,1668164399999,190508025.01126360,312138,5512.56953000,95510834.18567210,0
2022-11-11 11:00:00,17334.41000000,17467.60000000,17294.01000000,17350.7,11024.83985000,1668167999999,191469195.52292920,320513,5644.06288000,98030187.42350180,0
2022-11-11 12:00:00,17349.45000000,17414.52000000,17258.23000000,17400.33,10305.34322000,1668171599999,178612907.26955610,292700,5333.64343000,92451572.75857300,0
2022-11-11 13:00:00,17399.17000000,17544.90000000,17292.38000000,17303.82,15804.49289000,1668175199999,275387622.23656840,410324,7897.72596000,137645152.47711880,0
2022-11-11 14:00:00,17303.39000000,17328.00000000,16361.60000000,16916.02,55155.78814000,1668178799999,927509502.53047350,1047877,27045.37767000,454807227.26836330,0
2022-11-11 15:00:00,16916.02000000,17050.00000000,16673.06000000,16871.27,27760.21224000,1668182399999,468999050.85979240,663710,13575.49930000,229362858.15060970,0
2022-11-11 16:00:00,16871.27000000,16934.50000000,16543.95000000,16836.28,19067.00151000,1668185999999,319564773.66490640,509627,9386.51191000,157343407.53434210,0
2022-11-11 17:00:00,16836.28000000,16963.71000000,16750.10000000,16909.31,14008.49051000,1668189599999,236096860.81262740,385618,7186.95023000,121133975.31676630,0
2022-11-11 18:00:00,16909.31000000,17045.09000000,16802.07000000,16837.11,12998.72229000,1668193199999,220187968.58871830,348493,6471.14392000,109632111.42551410,0
2022-11-11 19:00:00,16838.56000000,16893.42000000,16672.29000000,16849.17,11057.28059000,1668196799999,185687592.91159300,319769,5486.40549000,92141786.38873180,0
2022-11-11 20:00:00,16849.17000000,16868.17000000,16555.77000000,16626.64,12549.93757000,1668200399999,209610261.65184180,345242,6265.10478000,104635671.94669570,0
2022-11-11 21:00:00,16626.64000000,16900.00000000,16614.21000000,16803.15,10738.91735000,1668203999999,180204183.79606160,275040,5524.20183000,92699162.55261690,0
2022-11-11 22:00:00,16804.07000000,16989.10000000,16790.00000000,16920.95,7835.38458000,1668207599999,132327918.83958280,213193,4103.98536000,69306722.22501750,0
2022-11-11 23:00:00,16922.96000000,17148.96000000,16834.37000000,17070.31,11385.43146000,1668211199999,193190216.00060700,325971,5856.47241000,99404179.89824420,0
2022-11-12 00:00:00,17069.98000000,17119.10000000,16857.86000000,16901.29,11784.41932000,1668214799999,199946031.86830820,334218,5799.62810000,98396675.68141000,0
2022-11-12 01:00:00,16901.29000000,16932.84000000,16801.17000000,16894.43,7048.79208000,1668218399999,118950882.91671900,225996,3638.56627000,61402468.46793540,0
2022-11-12 02:00:00,16893.43000000,17001.98000000,16857.13000000,16890.49,6401.54615000,1668221999999,108435443.59347350,194981,3130.67204000,53036039.46263560,0
2022-11-12 03:00:00,16889.02000000,16932.88000000,16774.00000000,16907.44,8584.94585000,1668225599999,144810794.58625450,242342,4262.05477000,71894969.32933610,0
2022-11-12 04:00:00,16907.58000000,16938.20000000,16739.29000000,16766.72,10586.25804000,1668229199999,178197899.18722160,285043,5278.48301000,88855609.94575280,0
2022-11-12 05:00:00,16766.72000000,16787.56000000,16631.39000000,16703.62,12799.03705000,1668232799999,213936520.40669690,358996,6116.44852000,102239654.37100900,0
2022-11-12 06:00:00,16701.86000000,16818.71000000,16676.72000000,16760.3,8919.85699000,1668236399999,149464045.94550510,266377,4579.55466000,76741310.84681910,0
2022-11-12 07:00:00,16760.67000000,16872.86000000,16753.73000000,16822.02,8714.30871000,1668239999999,146508851.58999330,254076,4385.17450000,73731057.35983890,0
2022-11-12 08:00:00,16822.02000000,16905.85000000,16727.13000000,16842.46,8782.84109000,1668243599999,147680511.91823200,250976,4257.27905000,71593039.41615890,0
2022-11-12 09:00:00,16841.35000000,16905.22000000,16800.00000000,16863.98,7237.96867000,1668247199999,121996596.06295980,215322,3576.78782000,60290721.78584060,0
2022-11-12 10:00:00,16864.46000000,16977.45000000,16807.13000000,16843.88,9386.81678000,1668250799999,158460399.39467590,271096,4580.25482000,77328317.47983580,0
2022-11-12 11:00:00,16842.66000000,16887.51000000,16790.30000000,16866.92,5794.82302000,1668254399999,97606196.97384950,186997,2821.91730000,47534966.68915470,0
2022-11-12 12:00:00,16866.46000000,16918.29000000,16809.83000000,16862.99,6102.63112000,1668257999999,102915975.56957790,197194,3043.18632000,51323359.15364280,0
2022-11-12 13:00:00,16863.46000000,16869.00000000,16757.00000000,16840.79,6108.37533000,1668261599999,102749511.76714820,194250,3001.71255000,50493691.28438130,0
2022-11-12 14:00:00,16839.75000000,16964.90000000,16799.28000000,16900.01,8337.69552000,1668265199999,140697920.94022870,240558,4340.13752000,73244124.46640960,0
2022-11-12 15:00:00,16901.33000000,16996.35000000,16873.84000000,16935.74,7285.35918000,1668268799999,123452582.02513910,227275,3654.87285000,61935455.12083610,0
2022-11-12 16:00:00,16935.74000000,16964.37000000,16870.01000000,16888.68,5447.29967000,1668272399999,92106000.21855670,171295,2716.46785000,45934016.48857310,0
2022-11-12 17:00:00,16889.57000000,16910.83000000,16857.47000000,16891.69,4726.00978000,1668275999999,79805728.51419380,156306,2333.36326000,39404120.56613080,0
2022-11-12 18:00:00,16891.69000000,16899.99000000,16830.00000000,16871.49,4717.66276000,1668279599999,79527301.39560650,145537,2327.30534000,39234604.39025730,0
2022-11-12 19:00:00,16871.49000000,16902.03000000,16846.82000000,16891.32,3322.18754000,1668283199999,56067291.23227610,112552,1666.74640000,28131596.52462880,0
2022-11-12 20:00:00,16892.41000000,16897.68000000,16791.71000000,16820.32,3734.91429000,1668286799999,62918345.50039010,123614,1759.90004000,29648741.40471460,0
2022-11-12 21:00:00,16820.98000000,16862.50000000,16767.73000000,16819.64,4589.13274000,1668290399999,77181659.49813490,138758,2340.32545000,39360140.06415930,0
2022-11-12 22:00:00,16818.73000000,16858.04000000,16791.00000000,16835.63,2685.87497000,1668293999999,45198758.96190880,103945,1418.50735000,23872300.04674190,0
2022-11-12 23:00:00,16835.63000000,16840.15000000,16760.00000000,16812.08,4721.20370000,1668297599999,79315310.93932920,149133,2238.57714000,37609147.57739150,0
2022-11-13 00:00:00,16813.16000000,16886.00000000,16774.07000000,16842.6,5163.90056000,1668301199999,86928937.27088730,178521,2624.54464000,44183623.97020530,0
2022-11-13 01:00:00,16841.84000000,16905.90000000,16840.10000000,16879.34,3907.13261000,1668304799999,65908185.64462590,142520,2017.62695000,34036070.33945370,0
2022-11-13 02:00:00,16878.63000000,16905.19000000,16856.99000000,16895.56,4245.89137000,1668308399999,71683524.57671860,162829,2102.30204000,35494037.50724220,0
2022-11-13 03:00:00,16894.79000000,16954.28000000,16865.08000000,16914.6,6414.68651000,1668311999999,108460711.84514140,201366,3276.47876000,55402809.87704100,0
2022-11-13 04:00:00,16915.02000000,16926.15000000,16854.16000000,16863.77,4716.55029000,1668315599999,79669572.38656140,158858,2251.27386000,38029091.06912400,0
2022-11-13 05:00:00,16864.60000000,16873.12000000,16837.18000000,16853.68,3975.49445000,1668319199999,67012656.21084440,148003,1965.29975000,33128781.74774630,0
2022-11-13 06:00:00,16853.68000000,16867.88000000,16680.00000000,16684.45,9451.46691000,1668322799999,158608783.56237150,265789,4534.58963000,76098310.92344990,0
2022-11-13 07:00:00,16684.45000000,16801.01000000,16562.82000000,16774.99,12826.74797000,1668326399999,214282194.06459150,334787,6433.36947000,107490026.04970370,0
2022-11-13 08:00:00,16774.99000000,16795.92000000,16606.05000000,16650.36,7774.98590000,1668329999999,129927188.59279220,220775,3615.38728000,60420149.73552480,0
